/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-4.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-4.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-4.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-4.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-4.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-4.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-4.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-4.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-4.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-4.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-4.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-4.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-5.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-5.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-5.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-5.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-5.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-5.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-5.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-5.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-5.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-5.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-5.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-5.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-5.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-5.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-5.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-5.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-5.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-5.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-6.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-6.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-6.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-6.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-6.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-6.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-6.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-6.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-6.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-6.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-6.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-6.bmp,7.774318674275948
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-6.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-6.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-6.bmp,6.543537705618458
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-7.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-7.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-7.bmp,6.543537705618458
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-7.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-7.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-7.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-7.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-7.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-7.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-7.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-7.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-7.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-7.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-7.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-7.bmp,7.069203772087771
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-7.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-7.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-7.bmp,7.069203772087771
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-8.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-8.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-8.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-8.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-8.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-8.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-8.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-8.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-8.bmp,9.3
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-8.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-8.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-8.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-8.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-8.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-8.bmp,6.312771996215705
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-8.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-8.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-8.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-9.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-9.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-9.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-9.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-9.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-10.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-10.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-10.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-10.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-10.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-9.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-9.bmp,6.299954222235786
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-9.bmp,7.6974120303964355
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-9.bmp,8.453843806268502
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-9.bmp,8.453843806268502
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-9.bmp,8.453843806268502
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-9.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-9.bmp,8.453843806268502
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-10.bmp,8.453843806268502
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-10.bmp,8.453843806268502
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-10.bmp,8.453843806268502
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-10.bmp,7.812817773979918
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-10.bmp,7.812817773979918
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-10.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-10.bmp,7.812817773979918
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-11.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-11.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-11.bmp,7.812817773979918
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-11.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-11.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-11.bmp,6.325589770195624
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-11.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-11.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-11.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-11.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-11.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-11.bmp,8.107672353282265
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-11.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-11.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-11.bmp,8.107672353282265
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-11.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-11.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-11.bmp,8.107672353282265
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-12.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-12.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-12.bmp,8.107672353282265
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-12.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-12.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-12.bmp,8.107672353282265
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-12.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-12.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-12.bmp,8.107672353282265
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-12.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-12.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-12.bmp,8.107672353282265
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-12.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-12.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-12.bmp,8.107672353282265
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-12.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-12.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-12.bmp,7.8
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-13.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-13.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-13.bmp,6.299954222235786
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-13.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-13.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-13.bmp,6.299954222235786
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-13.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-13.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-13.bmp,6.299954222235786
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-13.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-13.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-13.bmp,6.299954222235786
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-13.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-13.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-13.bmp,6.299954222235786
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-14.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-14.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-14.bmp,6.299954222235786
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-14.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-14.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-14.bmp,6.4153141880550555
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-35-14.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-35-14.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-35-14.bmp,6.299954222235786
/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-22-16-56-39.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-22-16-56-39.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-22-16-56-39.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-57.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-57.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-57.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-57.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-57.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-57.bmp,7.825635547959838
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-57.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-57.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-57.bmp,7.90254219183935
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-57.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-57.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-57.bmp,8.3256202887051
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-57.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-57.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-57.bmp,8.697427289651174
