/home/pi/Workspace/Autonomous-Driving/images/left-2019-4-20-14-34-4.bmp,/home/pi/Workspace/Autonomous-Driving/images/mid-2019-4-20-14-34-4.bmp,/home/pi/Workspace/Autonomous-Driving/images/right-2019-4-20-14-34-4.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-57.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-57.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-57.bmp,9.069234290597247
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-58.bmp,9.159004486220892
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-58.bmp,9.28718222602008
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-58.bmp,9.28718222602008
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-58.bmp,9.184640034180731
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-58.bmp,8.88973967711417
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-58.bmp,7.9794488357188635
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-58.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-58.bmp,7.453828547013764
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-58.bmp,6.530719931638538
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-58.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-58.bmp,6.299954222235786
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-59.bmp,6.299954222235786
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-59.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-59.bmp,7.940995513779107
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-59.bmp,8.72306283761101
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-59.bmp,9.3
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-59.bmp,9.3
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-59.bmp,9.3
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-59.bmp,8.620520645771661
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-36-59.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-36-59.bmp,8.287166966765342
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-0.bmp,7.838453321939756
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-0.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-0.bmp,7.402511673329874
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-0.bmp,6.812756736960967
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-0.bmp,6.851210058900723
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-0.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-0.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-0.bmp,8.312802514725181
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-0.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-0.bmp,9.3
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-1.bmp,9.3
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-1.bmp,8.556431775872067
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-1.bmp,7.90254219183935
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-1.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-1.bmp,7.235834833826716
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-1.bmp,6.581991027558214
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-1.bmp,6.530719931638538
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-1.bmp,7.6974120303964355
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-1.bmp,7.6974120303964355
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-1.bmp,7.6974120303964355
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-1.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-1.bmp,7.992312387462996
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-2.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-2.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-2.bmp,8.594885097811822
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-2.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-2.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-2.bmp,9.069234290597247
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-2.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-2.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-2.bmp,9.069234290597247
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-2.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-2.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-2.bmp,8.72306283761101
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-2.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-2.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-2.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-2.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-2.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-2.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-2.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-2.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-2.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-40.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-40.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-40.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-40.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-40.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-40.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-41.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-41.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-41.bmp,8.184624774925993
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-41.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-41.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-41.bmp,8.184624774925993
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-41.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-41.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-41.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-41.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-41.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-41.bmp,6.389678640095218
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-41.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-41.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-41.bmp,8.46666158024842
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-42.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-42.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-42.bmp,9.261546678060244
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-42.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-42.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-42.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-42.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-42.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-42.bmp,6.299954222235786
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-42.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-42.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-42.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-42.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-42.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-42.bmp,9.3
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-42.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-42.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-42.bmp,9.3
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-43.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-43.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-43.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-43.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-43.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-43.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-43.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-43.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-43.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-43.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-43.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-43.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-43.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-43.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-43.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-44.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-44.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-44.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-44.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-44.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-44.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-44.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-44.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-44.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-44.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-44.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-44.bmp,7.8
/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/left-2019-4-22-17-37-44.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/mid-2019-4-22-17-37-44.bmp,/home/pi/Workspace/Autonomous-Raspberry-RC-car/images/right-2019-4-22-17-37-44.bmp,7.8
